Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 0:00,2026-05-24T04:00:00.000Z,20,1.9,1.8,353,461,461,10.3,10.3,10.4,95,95,,34234,20337,1.1,2.1,412.4,387.4,300,297.5,311.7,25,5.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 23:00,2026-05-24T03:00:00.000Z,20,2.5,2.1,427,458,458,10.2,10.2,10,93,93,,34469,20875,1.4,2.9,414.4,387.4,299.7,297.5,311.7,27,3.5,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 22:00,2026-05-24T02:00:00.000Z,20,2.1,1.9,377,458,458,10.3,10.3,10.6,92,92,,34546,20994,1.2,2.3,415.6,387.5,299.7,297.6,311.7,28,2.7,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 21:00,2026-05-24T01:00:00.000Z,20,2.5,2.1,424,458,458,10.1,10.1,10,94,94,,34490,20889,1.4,2.6,415,387.6,299.8,297.5,311.6,27.4,3.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 20:00,2026-05-24T00:00:00.000Z,20,1.8,1.7,339,456,456,10.3,10.3,10.3,94,94,,34546,20956,1,1.9,416.2,387.5,300,297.4,311.9,28.7,6.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 19:00,2026-05-23T23:00:00.000Z,20,1.4,1.5,300,454,454,10.6,10.6,10.7,93,93,,34554,20860,0.8,1.5,416.4,387.4,300,297.6,312.3,29,5,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 18:00,2026-05-23T22:00:00.000Z,20,1.9,1.8,353,451,451,11.1,11.1,11.1,92,92,,34540,20795,1.1,2,416.1,387.5,299.8,297.5,312.9,28.6,4.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 17:00,2026-05-23T21:00:00.000Z,20,1.7,1.7,344,450,450,11.5,11.5,11.5,91,91,,34505,20614,0.9,1.8,416.9,387.4,300,297.5,313.3,29.4,5.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 16:00,2026-05-23T20:00:00.000Z,20,6.5,4.3,854,454,454,11.7,11.7,11.7,92,92,,34096,19658,4,6.8,413.6,387.6,300.9,297.7,313.5,26,10.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 15:00,2026-05-23T19:00:00.000Z,20,6.1,4.2,836,455,455,11.5,11.5,11.5,92,92,,34057,19574,3.9,6.4,412.1,387.5,300.9,297.5,313.4,24.6,11.7,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 14:00,2026-05-23T18:00:00.000Z,20,5,3.5,690,451,451,11.5,11.5,11.6,91,91,,34275,20127,3,5.1,415.5,387.5,300.6,297.6,313.4,28,8.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 13:00,2026-05-23T17:00:00.000Z,20,6.3,4.1,818,454,454,10.9,10.9,11,91,91,,34147,19733,3.7,6.7,413.1,387.6,300.8,297.6,312.7,25.5,10.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 12:00,2026-05-23T16:00:00.000Z,20,6.4,4,795,453,453,10.4,10.4,10.6,92,92,,34183,19821,3.7,6.7,413,387.4,300.6,297.5,312.3,25.7,9.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 11:00,2026-05-23T15:00:00.000Z,20,5.8,3.6,716,454,454,10.3,10.3,10.5,90,90,,34310,20062,3.2,6.3,413.5,387.4,300.2,297.6,312.2,26.1,6.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 10:00,2026-05-23T14:00:00.000Z,19,5.8,3.5,691,454,454,10.3,10.3,10.3,91,91,,34329,19997,3.1,6.2,413.1,387.5,300.1,297.6,312.1,25.6,5.4,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 9:00,2026-05-23T13:00:00.000Z,20,4.4,2.9,573,456,456,10.3,10.3,10.4,91,91,,34305,19936,2.4,4.7,413.5,387.6,300.6,297.7,311.8,25.9,8.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 8:00,2026-05-23T12:00:00.000Z,20,3.6,2.5,508,458,458,9.8,9.8,9.8,91,91,,34492,20346,2,4,414.9,387.6,300.4,297.6,311.2,27.3,7.2,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/23/2026 7:00,2026-05-23T11:00:00.000Z,20,4.1,2.6,526,461,461,9.7,9.7,9.7,91,91,,34535,20332,2.1,4.6,415.1,387.5,300.2,297.5,311.3,27.6,6.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 6:00,2026-05-23T10:00:00.000Z,20,4.6,3,590,463,463,9.9,9.9,10,92,92,,34414,19986,2.5,4.9,413.3,387.4,300.4,297.5,311.4,25.9,8.5,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 5:00,2026-05-23T09:00:00.000Z,20,5.3,3.3,656,464,464,10.1,10.1,10.1,91,91,,34446,19997,2.9,5.9,412.7,387.3,300,297.5,311.7,25.4,5.9,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 4:00,2026-05-23T08:00:00.000Z,20,7.4,4.4,882,468,468,10.8,10.8,10.9,89,89,,34310,19512,4.2,8.1,411.9,387.3,300.2,297.5,312.4,24.6,6.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/23/2026 3:00,2026-05-23T07:00:00.000Z,20,7.6,4.6,913,470,470,11.3,11.3,11.3,87,87,,34280,19417,4.4,8.3,411,387.3,300.1,297.5,313,23.7,6.5,,,,,,,,,,,,,
