Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/5/2026 4:00,2026-06-05T08:00:00.000Z,20,14.8,10.7,2149,463,463,17,17,17,72,72,,32519,19425,11.5,15.3,,,,,,,,569.8,83.1,2.5,0.1,0.1,14.7,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/5/2026 3:00,2026-06-05T07:00:00.000Z,20,13.7,10,2004,472,472,17.8,17.8,17.9,70,70,,32502,19381,10.5,14.2,,,,,,,,537.1,79.1,2.7,0.1,0,13.8,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/5/2026 2:00,2026-06-05T06:00:00.000Z,20,15.9,11.5,2299,498,498,18.7,18.7,18.7,71,71,,32209,19257,12.2,16.5,,,,,,,,614.3,89.2,3.4,0.3,0,16,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/5/2026 1:00,2026-06-05T05:00:00.000Z,20,16.9,12,2405,490,490,19.3,19.3,19.3,69,69,,32140,19235,13,17.7,,,,,,,,635.8,92.9,3.6,0.4,0.2,16.7,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/5/2026 0:00,2026-06-05T04:00:00.000Z,20,17.1,12,2396,478,478,19.8,19.8,19.8,65,65,,31882,18812,12.7,18.1,,,,,,,,644.4,97.2,4.7,0.6,0.3,17.2,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 23:00,2026-06-05T03:00:00.000Z,20,27.1,19,3805,472,472,20.5,20.5,20.5,63,63,,31966,18943,19.3,30.4,,,,,,,,991.8,163.4,10.5,1.7,1.1,28.3,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 22:00,2026-06-05T02:00:00.000Z,20,19.6,14.1,2816,461,461,21.8,21.8,21.8,59,59,,32340,19327,14.5,20.4,,,,,,,,734.8,109.8,4.1,0.3,0.1,19.1,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 21:00,2026-06-05T01:00:00.000Z,20,12.9,10.1,2024,448,448,23.1,23.1,23.1,54,54,,32377,19362,9.9,13.3,,,,,,,,534.3,74.8,1.8,0,0,12.7,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 20:00,2026-06-05T00:00:00.000Z,20,10.8,8.4,1684,429,429,24.8,24.8,24.6,49,49,,32377,19320,7.8,12.3,,,,,,,,446.4,66.2,5.3,1.4,1.2,10.7,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 19:00,2026-06-04T23:00:00.000Z,20,9,7.7,1545,408,408,27.3,27.3,27.3,44,44,,32479,19373,7.1,9.4,,,,,,,,411.5,52.4,1.3,0,0,9,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 18:00,2026-06-04T22:00:00.000Z,20,8.5,7.4,1476,398,398,29.5,29.5,28.9,38,38,,32492,19297,6.7,9,,,,,,,,388,48.7,1.5,0.2,0,8.4,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 17:00,2026-06-04T21:00:00.000Z,20,7.1,6.6,1313,397,397,32.3,32.3,31.6,33,33,,32326,19035,5.7,7.3,,,,,,,,347.5,39.7,0.7,0,0,7.1,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 16:00,2026-06-04T20:00:00.000Z,20,6.2,6.1,1214,394,394,35,35,34.2,27,27,,32240,18848,5.1,6.4,,,,,,,,316.1,37.5,0.4,0,0,6.3,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 15:00,2026-06-04T19:00:00.000Z,20,6.2,6.1,1220,397,397,36.2,36.2,35.4,25,25,,32201,18769,5,6.4,,,,,,,,318.5,36.4,0.5,0,0,6.3,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 14:00,2026-06-04T18:00:00.000Z,20,6.4,6.3,1268,400,400,37.2,37.2,36.3,23,23,,32112,18642,5.3,6.7,,,,,,,,320.7,34.8,0.3,0,0,6.3,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 13:00,2026-06-04T17:00:00.000Z,20,5.5,5.6,1114,399,399,36.6,36.6,35.5,23,23,,32134,18615,4.5,5.7,,,,,,,,287.1,32.2,0.4,0,0,5.5,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 12:00,2026-06-04T16:00:00.000Z,20,5.1,5.2,1046,402,402,36.6,36.6,35.7,24,24,,32207,18758,4.1,5.3,,,,,,,,274,29.1,0.5,0,0,5.1,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 11:00,2026-06-04T15:00:00.000Z,20,5,5.1,1023,406,406,34.9,34.9,33.7,26,26,,32275,18889,4,5.1,,,,,,,,266.5,29.8,0.2,0,0,5,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 10:00,2026-06-04T14:00:00.000Z,19,5.7,5.7,1132,416,416,32.9,32.9,31.9,30,30,,32293,19107,4.6,6,,,,,,,,293.8,32.4,0.4,0,0,5.7,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 9:00,2026-06-04T13:00:00.000Z,20,6.4,6,1200,423,423,30.7,30.7,29.9,34,34,,32250,19202,5,6.8,,,,,,,,315.4,38.2,0.8,0.2,0.1,6.4,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 8:00,2026-06-04T12:00:00.000Z,20,7.4,6.6,1316,460,460,27.3,27.3,27.1,43,43,,32212,19331,5.7,8,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/4/2026 7:00,2026-06-04T11:00:00.000Z,20,8.3,6.8,1361,490,490,21.8,21.8,21.8,56,56,,31960,19216,6.3,8.7,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 6:00,2026-06-04T10:00:00.000Z,20,6.5,5.2,1037,458,458,16.4,16.4,16.4,67,67,,32633,19583,4.9,6.9,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 5:00,2026-06-04T09:00:00.000Z,20,6.1,4.9,973,468,468,14.2,14.2,14.1,70,70,,32718,19614,4.7,6.5,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 4:00,2026-06-04T08:00:00.000Z,20,5.2,4.3,860,456,456,14.4,14.4,14.4,68,68,,32815,19635,4,5.5,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 3:00,2026-06-04T07:00:00.000Z,20,5.1,4.3,863,456,456,15.1,15.1,15.2,68,68,,32693,19510,4,5.3,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 2:00,2026-06-04T06:00:00.000Z,20,5.9,4.7,949,452,452,15.9,15.9,15.9,67,67,,32691,19514,4.5,6.3,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 1:00,2026-06-04T05:00:00.000Z,20,5.5,4.5,906,453,453,17,17,17,62,62,,32734,19527,4.2,6,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/4/2026 0:00,2026-06-04T04:00:00.000Z,20,5,4.2,844,450,450,18,18,18,58,58,,32726,19490,3.9,5.2,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/3/2026 23:00,2026-06-04T03:00:00.000Z,20,4.8,4.1,822,442,442,19,19,18.9,54,54,,32729,19523,3.6,5.1,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/3/2026 22:00,2026-06-04T02:00:00.000Z,20,4.5,4.2,831,431,431,20.8,20.8,20.9,49,49,,32802,19658,3.5,4.7,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/3/2026 21:00,2026-06-04T01:00:00.000Z,20,4.5,4.3,855,430,430,23,23,23,44,44,,32732,19824,3.4,4.8,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/3/2026 20:00,2026-06-04T00:00:00.000Z,20,4.6,4.3,861,440,440,22.8,22.8,22.8,47,47,,32554,19401,3.5,5,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 19:00,2026-06-03T23:00:00.000Z,20,3.5,3.8,769,412,412,25,25,24.7,40,40,,32682,19372,2.7,3.7,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 18:00,2026-06-03T22:00:00.000Z,20,3.2,3.6,727,400,400,27.4,27.4,26.7,31,31,,32918,19371,2.5,3.4,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 17:00,2026-06-03T21:00:00.000Z,20,3,3.4,681,405,405,30,30,28.5,26,26,,32754,19004,2.2,3.2,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 16:00,2026-06-03T20:00:00.000Z,20,2.7,3.2,648,405,405,32.1,32.1,30.4,24,24,,32644,18909,2,2.9,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 15:00,2026-06-03T19:00:00.000Z,20,2.5,3.2,631,405,405,33.5,33.5,31.6,23,23,,32583,18828,1.8,2.6,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 14:00,2026-06-03T18:00:00.000Z,20,2.4,3,602,411,411,33.3,33.3,31.4,22,22,,32616,18820,1.7,2.6,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 13:00,2026-06-03T17:00:00.000Z,20,2,2.8,561,403,403,33.6,33.6,31.8,22,22,,32563,18835,1.4,2.2,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 12:00,2026-06-03T16:00:00.000Z,20,2,2.8,566,404,404,33,33,31.3,24,24,,32578,18934,1.4,2.1,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 11:00,2026-06-03T15:00:00.000Z,20,2.7,3.3,657,408,408,31.8,31.8,30.3,27,27,,32593,19184,2,2.8,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 10:00,2026-06-03T14:00:00.000Z,19,3.2,3.7,731,419,419,29.8,29.8,28.7,31,31,,32552,19330,2.5,3.5,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 9:00,2026-06-03T13:00:00.000Z,20,3.6,3.8,762,425,425,27.1,27.1,26.6,35,35,,32584,19386,2.6,3.8,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,TRUE,6/3/2026 8:00,2026-06-03T12:00:00.000Z,20,4.2,4.2,834,433,433,23.7,23.7,23.4,40,40,,32594,19462,3.1,4.5,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/3/2026 7:00,2026-06-03T11:00:00.000Z,20,5.2,4.4,877,441,441,19,19,19,49,49,,32619,19494,4,5.5,,,,,,,,,,,,,,,,,,,,
190626,Collocation-Philly-Montgomery-007,,Outdoor,airgradient:588c81359e44,FALSE,6/3/2026 6:00,2026-06-03T10:00:00.000Z,20,5.4,4.4,881,455,455,17,17,17.1,53,53,,32703,19591,4.1,5.7,,,,,,,,,,,,,,,,,,,,
