Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 12:00,2026-05-19T16:00:00.000Z,20,23.7,17,3401,475,475,37,37,41.2,40,40,,31079,17967,17.7,24.7,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 11:00,2026-05-19T15:00:00.000Z,20,31.3,22.1,4418,482,482,34.4,34.4,38.4,47,47,,31401,18244,22.4,33.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 10:00,2026-05-19T14:00:00.000Z,20,32,22.3,4468,481,481,32,32,35.3,53,53,,31648,18435,22.7,35.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 9:00,2026-05-19T13:00:00.000Z,20,32,22.1,4417,476,476,29.7,29.7,32.3,60,60,,31865,18595,22.5,35.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 8:00,2026-05-19T12:00:00.000Z,20,31.2,21.3,4251,457,457,27,27,28.5,68,68,,32000,18643,22,33.7,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 7:00,2026-05-19T11:00:00.000Z,20,32.2,21.7,4335,440,440,24.2,24.2,24.4,78,78,,32326,18820,22.5,35.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 6:00,2026-05-19T10:00:00.000Z,20,37.4,26.7,5331,435,435,22.6,22.6,22.5,82,82,,32539,18896,25.8,43.5,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 5:00,2026-05-19T09:00:00.000Z,20,33.1,22.2,4447,428,428,22.4,22.4,22.3,81,81,,32588,18843,22.8,36.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 4:00,2026-05-19T08:00:00.000Z,20,28.9,19.4,3875,403,403,23,23,23,78,78,,32589,18749,20.8,30.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 3:00,2026-05-19T07:00:00.000Z,21,29,19.7,3947,403,403,23.6,23.6,23.6,74,74,,32568,18747,21,30.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 2:00,2026-05-19T06:00:00.000Z,20,28.6,19.6,3916,418,418,24.3,24.3,24.6,70,70,,32542,18708,20.8,29.8,,,,,,,,,,,,,,,,,,,,
