Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 23:00,2026-05-24T03:00:00.000Z,20,0.1,1.2,233,,,,,,,,,,,0,0.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 22:00,2026-05-24T02:00:00.000Z,20,0.4,1.3,262,,,,,,,,,,,0.1,0.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 21:00,2026-05-24T01:00:00.000Z,20,0.1,1.1,228,,,,,,,,,,,0,0.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/23/2026 20:00,2026-05-24T00:00:00.000Z,20,0.1,1.1,212,,,,,,,,,,,0,0.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 19:00,2026-05-23T23:00:00.000Z,20,0.1,1.1,219,,,,,,,,,,,0,0.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 18:00,2026-05-23T22:00:00.000Z,20,0.1,1,206,,,,,,,,,,,0,0.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 17:00,2026-05-23T21:00:00.000Z,20,1.1,1.5,295,,,,,,,,,,,0.4,1.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 16:00,2026-05-23T20:00:00.000Z,20,2.4,1.9,373,,,,,,,,,,,1,2.7,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 15:00,2026-05-23T19:00:00.000Z,20,2.1,1.8,364,,,,,,,,,,,1,2.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 14:00,2026-05-23T18:00:00.000Z,20,1.1,1.6,312,,,,,,,,,,,0.4,1.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 13:00,2026-05-23T17:00:00.000Z,20,2.7,1.9,374,,,,,,,,,,,1,3.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/23/2026 12:00,2026-05-23T16:00:00.000Z,19,1.9,1.7,339,,,,,,,,,,,0.7,2.4,,,,,,,,,,,,,,,,,,,,
