Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 12:00,2026-05-12T16:00:00.000Z,20,0.2,0.9,224,431,431,21.8,21.8,21.8,25,25,,33488,18045,0.1,0.2,407.2,383.6,285,288.4,324.3,23.7,10.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 11:00,2026-05-12T15:00:00.000Z,20,0.4,0.8,202,427,427,20.6,20.6,20.6,27,27,,33559,18118,0.2,0.5,405.9,383.6,283.9,288.6,323,22.3,0.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 10:00,2026-05-12T14:00:00.000Z,20,0.1,0.6,158,427,427,18.3,18.3,18.2,31,31,,33660,18357,0,0.1,405.3,384.2,284.2,289.2,320.1,21.1,-0.8,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 9:00,2026-05-12T13:00:00.000Z,20,0.3,0.8,198,430,430,16,16,16,35,35,,33667,18533,0.1,0.4,404.3,384.2,284.5,289.1,317.8,20.1,1.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 8:00,2026-05-12T12:00:00.000Z,20,0.6,0.9,228,434,434,14,14,13.9,40,40,,33693,18703,0.3,0.6,404,384.7,284.9,289.4,315.4,19.3,2.6,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 7:00,2026-05-12T11:00:00.000Z,20,0.7,1,240,436,436,11.2,11.2,11.2,48,48,,33790,18924,0.4,0.8,403.8,385.1,285.4,289.7,312,18.7,4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 6:00,2026-05-12T10:00:00.000Z,20,1.1,1.2,301,454,454,7.3,7.3,7.3,68,68,,33736,18913,0.8,1.2,402.6,384.9,286.2,289.4,308.2,17.7,12.2,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 5:00,2026-05-12T09:00:00.000Z,20,1.9,1.7,418,455,455,6.6,6.6,6.7,74,74,,33710,18984,1.4,2,402.7,384.5,287,289.1,307.7,18.2,20.3,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 4:00,2026-05-12T08:00:00.000Z,20,2,1.7,435,448,448,7,7,7,75,75,,33768,19059,1.5,2.1,404.9,384.3,286.4,288.9,308.5,20.6,16.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 3:00,2026-05-12T07:00:00.000Z,20,2.3,2,496,451,451,8.3,8.3,8.3,71,71,,33764,19016,1.8,2.4,404.9,384.3,286.6,288.9,309.6,20.7,18.5,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 2:00,2026-05-12T06:00:00.000Z,20,2.7,2.1,533,449,449,9.6,9.6,9.5,66,66,,33748,19002,2.1,2.9,403.9,384.2,286.3,288.9,311.1,19.7,16.5,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 1:00,2026-05-12T05:00:00.000Z,20,4.7,3,740,447,447,10.7,10.7,10.8,63,63,,33694,18966,3.4,5,404,384.7,286.3,289.2,312,19.3,13.7,,,,,,,,,,,,,
